doc_id,source_id,paragraph_id,subject,date,model,source,target,relation,evidence,confidence
2000182_CIA-RDP79T00975A005500220001-6,CIA-RDP79T00975A005500220001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-27,gpt-4o-mini,Anibal Portillo,El Salvador,EVENT_PARTICIPANT,"Colonel Portillo, apparent instigator of the coup, addressed the nation",0.7
2000182_CIA-RDP79T00975A005500220001-6,CIA-RDP79T00975A005500220001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-27,gpt-4o-mini,Jose Antonio Rodriguez Porth,El Salvador,EVENT_PARTICIPANT,Dr. Rodriguez Porth also spoke along similar lines,0.7
2000182_CIA-RDP79T00975A005500220001-6,CIA-RDP79T00975A005500220001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-27,gpt-4o-mini,Osorio,El Salvador,OTHER_RELATED,the coup was against Osorio,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,King Savang,International Control Commission,EVENT_PARTICIPANT,King Savang is willing to receive chairman of International Control Commission.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,General Phoumi,King Savang,COMMUNICATION,Announced by General Phoumi.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,USSR,British,OPPOSITION,USSR shows little inclination to accept the British compromise proposal.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,USSR,Cambodia,SUPPORT,Moscow’s support for the Cambodian proposal.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Congo,Kasai Province,EVENT_LOCATION,invasion of northern Kasai Province,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Belgian military,Tshombe’s regime,SUPPORT,purchasing large quantities of munitions and military equipment for shipment to Tshombe’s regime,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,USSR,Indonesia,SUPPORT,Soviet-Indonesian arms deal,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Albania,Moscow,OPPOSITION,vigorously renewal of its thinly veiled public attack on Moscow’s foreign policies,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Iranian Government,Parliamentary Elections in Iran,EVENT_PARTICIPANT,"The Iranian Government, as a matter of policy, is giving little publicity to the current parliamentary elections.",0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,King Saud,Nasir,OPPOSITION,"Saud, who has long feared Nasir’s capabilities for subversion in Saudi Arabia.",0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Bourguiba,Arab League,REQUEST,Bourguiba has asked that the Arab League foreign ministers’ conference be postponed.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Greece,European Common Market (EEC),NEGOTIATION,Greek association with the six-nation European Common Market (EEC)—under negotiation for nearly two years.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,ent_0,ent_1,OPPOSITION,a heavy blow to the Karamanlis government,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,ent_4,ent_5,AFFILIATION,"President Betancourt, who is committed to moderate leftist reform",0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,ent_5,ent_4,EVENT_PARTICIPANT,the government may review its restrictive policies,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Kong Le/Pathet Lao forces,Government forces,OPPOSITION,Government troops are in contact with the enemy near the road junction.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Government forces,Muong Kassy,EVENT_PARTICIPANT,The government column which took Muong Kassy.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Kong Le/Pathet Lao forces,Plaine des Jarres,AFFILIATION,Reinforcements to the road junction from the Communist base area at the Plaine des Jarres.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,General Phoumi,Tha Thom,EVENT_PARTICIPANT,General Phoumi had evinced considerable pessimism about his ability to hold this last remaining government position.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,King Savang,International Control Commission for Laos,EVENT_PARTICIPANT,King Savang was prepared to receive the Indian chairman of the International Control Commission.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Soviet Union,Prince Sihanouk,OPPOSITION,Soviet Deputy Foreign Minister Sobolev remarked that this was not his government’s understanding.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Kasai Province,Kivu Province,EVENT_PARTICIPANT,An invasion of remote northern Kasai Province by pro-Lumumba forces from Kivu Province.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Gizenga,Lumumba,AFFILIATION,The continued military success of forces associated with him is likely to increase Gizenga’s following among the Congolese population.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Belgian military,Tshombe,SUPPORT,Belgian military officials apparently are purchasing munitions in Brussels for shipment to Tshombe’s regime.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Mobutu,Gizenga,OPPOSITION,Mobutu’s blockade of the upper Congo River has effectively cut off supplies of gasoline to Gizenga.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,General Nasution,Soviet Union,AFFILIATION,purchases made under the direction of Chief of Staff General Nasution,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Air Marshal Suryadarma,Soviet Union,AFFILIATION,purchases of the air force—apparently made by Air Marshal Suryadarma,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Admiral Martadinata,Soviet Union,AFFILIATION,"a separate naval agreement for the supply of more than $277,000,000 in Soviet—and apparently Polish—ships",0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Hoxha,Albania,CLAIM_SPEAKER,First Secretary Hoxha spells out in explicit terms,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p8,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,ent_1,ent_2,OPPOSITION,Premier Mehmet Shehu criticized Bulgarian and Polish disarmament proposals and implicitly criticized Khrushchev.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p8,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,ent_0,ent_6,EVENT_PARTICIPANT,Albania's involvement in the Iranian elections context.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p8,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,ent_7,event_1,EVENT_PARTICIPANT,The Shah was forced to cancel the whole election.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p9,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Sharif-Emami,General Alavi-Moqadam,AFFILIATION,"the job the Shah has given to the corrupt and venal minister of the interior, General Alavi-Moqadam",0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p9,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,USSR,Iran,OPPOSITION,to encourage Tehran to make moves toward improving relations with the USSR,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p9,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,King Saud,Nasir,COMMUNICATION,Saud sent a secret emissary to assure Nasir of the 'progressive' nature of the new government,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p10,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Saud,Faysal,AFFILIATION,Crown Prince Faysal assumed the premiership upon the insistence of the other Saudi royal princes.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p10,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Bourguiba,Nasir,OPPOSITION,Bourguiba has refused to do so without significant concessions from Nasir.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p10,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,UAR,Saud,SUPPORT,Dissident army officers requested UAR support for a coup against Saud.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p11,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Mokaddem,Meeting of Tunisian diplomats,EVENT_PARTICIPANT,Mokaddem is slated to chair a meeting of Tunisian diplomats.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p11,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,EEC,EEC Council of Ministers Meeting,EVENT_PARTICIPANT,"At its meeting on 30 January, the Council of Ministers of the European Common Market (EEC) will probably take critical decisions.",0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p11,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Greece,EEC,NEGOTIATION,Negotiations on Greek Link to Common Market Near Decision.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p11,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Karamanlis government,Greece,AFFILIATION,The Karamanlis government has committed its prestige to securing Greek entry into the Common Market.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p12,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Henrique Galvao,Salazar Regime,OPPOSITION,"70 proclaimed opponents of Prime Minister Salazar, headed by former army Captain Henrique Galvao.",0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p12,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Humberto Delgado,Henrique Galvao,AFFILIATION,Galvao claims to act in the name of former opposition presidential candidate Humberto Delgado.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p12,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Galvao and Delgado,Portuguese exiles,COMMUNICATION,Galvao and Delgado have for many months been coordinating antiregime plans among Portuguese exiles.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p13,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Delgado,African provinces,AFFILIATION,Delgado enjoyed considerable support at home in the African provinces.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p13,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Galvao,Salazar,OPPOSITION,Galvao also has been held in high esteem among opponents of Salazar.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p13,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,Salazar,Angola,OPPOSITION,The Salazar regime appears concerned over possible defections by white Portuguese in Angola.,0.7
2000183_CIA-RDP79T00975A005500230001-5,CIA-RDP79T00975A005500230001-5,p13,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,National Union,Salazar,SUPPORT,The regime’s National Union held a monopoly of the 120 seats in the National Assembly.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Hammarskjold,US,REQUEST,Hammarskjold's request for troops to replace those being withdrawn from Congo has been reserved.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Nehru,Hammarskjold,COMMUNICATION,Nehru has informed Hammarskjold of his distress over the progressively deteriorating situation.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Souvanna Phouma,Boun Oum regime,OPPOSITION,Souvanna Phouma appears increasingly disposed to accept the invitation of the Pathet Lao - Kong Le forces to come to Xieng Khouang to head a government in opposition to the Boun Oum regime.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Sudan,UN,SUPPORT,the Sudanese foreign minister... reiterating his government's support of the UN effort,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Gomulka,Soviet foreign policy,SUPPORT,Gomulka was careful to stress his support for Soviet foreign policy,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Premier Fanfani,Christian Democratic government,AFFILIATION,Premier Fanfani's Christian Democratic government,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Christian Democrats,Socialists,AGREEMENT,alliance formed by the Christian Democrats and the Socialists,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Janio Quadros,Galvao,AFFILIATION,Janio Quadros... told newsmen that Galvao is an old friend,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,US,Portuguese Government,OPPOSITION,the US refusal to intercept the ship could lead to 'most grave consequences for US-Portuguese relations',0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Souvanna Phouma,Pathet Lao,AFFILIATION,Souvanna Phouma appears to be on the verge of going over openly to the side of the Pathet Lao.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Phoumi Vongvichit,Souvanna Phouma,REQUEST,He has agreed to a proposal brought to him by Pathet leader Phoumi Vongvichit.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Pheng Pongsavan,Peace and Neutrality Committee,EVENT_PARTICIPANT,Pheng Pongsavan was the primary force behind the creation in Vientiane of the Communist-influenced Peace and Neutrality Committee.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Kong Le,Laotian National Military Committee,EVENT_PARTICIPANT,Kong Le has been named chairman of the recently created 'Laotian National Military Committee.',0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Polish delegation,ICC for Vietnam,AFFILIATION,The Polish delegation on the ICC for Vietnam engineered a postponement.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Canadian delegation,Indian chairman,COMMUNICATION,The Canadian delegation told the Indian chairman of the ICC for Vietnam.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Chinese Nationalist irregular forces,Laos,EVENT_PARTICIPANT,Chinese Nationalist irregular forces have entered Laos.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Burmese Army,Chinese Communist elements,OPPOSITION,Burmese Army leaders deny that Chinese Communist elements have participated.,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,General Phoumi,Pathet Lao,OPPOSITION,stepped-up Pathet Lao activity,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Hammarskjold,India,REQUEST,Hammarskjold has asked India to furnish replacements,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Hammarskjold,Sudan,REQUEST,Hammarskjold has asked Sudan to furnish replacements,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Hammarskjold,Iraq,REQUEST,Hammarskjold has asked Iraq to furnish replacements,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Nehru,Mobutu,CLAIM_TARGET,the behavior of Mobutu's forces,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Nehru,UN,CLAIM_TARGET,the more or less passive attitude of the UN,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Kasavubu,event_0,EVENT_PARTICIPANT,conference called by Kasavubu,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Lumumba,claim_0,CLAIM_TARGET,arms for Lumumba,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Gizenga,claim_1,CLAIM_TARGET,support of Gizenga's regime,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Tshombe,claim_2,CLAIM_TARGET,threat to the Katanga government of President Tshombe,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Gomulka,claim_4,CLAIM_SPEAKER,Gomulka interpreted the manifesto,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Khrushchev,Gomulka,SUPPORT,Gomulka has relied on Khrushchev for support since 1958,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Polish leader,Communist Party,AFFILIATION,his party has little popular support,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Polish regime,Roman Catholic Church,OPPOSITION,regime's gradual encroachments on Roman Catholic influence,0.7
2000184_CIA-RDP79T00975A005500240001-4,CIA-RDP79T00975A005500240001-4,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,Christian Democratic Party,Italian Government,AFFILIATION,supporting Premier Fanfani's all-Christian Democratic government,0.7
