doc_id,source_id,paragraph_id,subject,date,model,local_id,label,type,location,description,confidence,node_key
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p6,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Arrival of Soviet Ambassador,Communication,Cyprus,First Soviet ambassador arrives in Cyprus to guide local party leaders,0.7,2000185_CIA-RDP79T00975A005500250001-3::p6::event_1
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p6,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Call for Enosis,Demonstration,Cyprus,Renewed call for union of Cyprus with Greece by former EOKA members,0.7,2000185_CIA-RDP79T00975A005500250001-3::p6::event_2
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-29,gpt-4o-mini,event_0,Cabinet Appointments Announcement,Communication,,Janio Quadros announced his cabinet appointments.,0.7,2000185_CIA-RDP79T00975A005500250001-3::p7::event_0
2000185_CIA-RDP79T00975A005500250001-3,CIA-RDP79T00975A005500250001-3,p7,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Conference on Underdeveloped Nations,Meeting,,Quadros will call for a conference inviting countries from various regions to study problems of underdeveloped nations.,0.7,2000185_CIA-RDP79T00975A005500250001-3::p7::event_1
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-02-02,gpt-4o-mini,event_0,Missile Test Launch,MilitaryAction,Tyura Tam Missile Test Range,A test vehicle was launched and failed in flight shortly thereafter.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p0::event_0
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-02-02,gpt-4o-mini,event_1,Appointment of Acting Premier,PolicyAction,"Xieng Khouang, Laos",Souvanna Phouma appointed Khamsouk Keola as acting premier.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p0::event_1
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-02,gpt-4o-mini,event_0,Peiping rally,Speech,Peiping,Communist China's foreign minister spoke about aid to Laos.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p1::event_0
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-10,gpt-4o-mini,event_1,UN General Assembly session,Meeting,United Nations,Discussion on Chinese UN representation and Nationalist China's precarious position.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p1::event_1
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Round-table conference,Meeting,Leopoldville,Preliminary conference of Congolese factions facilitated by the Nigerian chairman.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p1::event_2
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Gizenga's response to Nasir,Communication,Stanleyville,Gizenga responded to Nasir's message regarding supplies.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p1::event_3
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p2,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_0,Shipment of Soviet arms to Iraq,Other,Iraq,"A shipment of Soviet arms, including MIG-19 jet fighters, to Iraq.",0.7,2000186_CIA-RDP79T00975A005500280001-0::p2::event_0
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,event_1,Arab League foreign ministers meeting,Meeting,Baghdad,Meeting of Arab League foreign ministers with all ten members present.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p2::event_1
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p2,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Political situation in Ethiopia,Other,Ethiopia,Deteriorating political situation as Emperor Haile Selassie delays naming a new government.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p2::event_2
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-01,gpt-4o-mini,event_3,Bolivian economic mission to Soviet bloc,Travel,Soviet bloc,A Bolivian economic mission is expected to explore a Soviet credit offer.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p2::event_3
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-03,gpt-4o-mini,event_0,Coup d'etat in Venezuela,Other,Venezuela,Potential coup d'etat confirmed by the Venezuelan Government.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p3::event_0
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Visit to Phnom Penh,Travel,Phnom Penh,Phoumi Vongvichit visited Phnom Penh for political arrangements.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p3::event_1
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Return to rebel-held territory,Travel,Laos,Souvanna agreed to return to rebel-held territory.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p3::event_2
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Return of Khamsouk and Sisoumang,Travel,Xieng Khouang,Khamsouk and Sisoumang returned to Xieng Khouang.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p3::event_3
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-02,gpt-4o-mini,event_0,Soviet AN-12s departure,Travel,Peiping,Soviet AN-12s left Peiping for the USSR as scheduled,0.7,2000186_CIA-RDP79T00975A005500280001-0::p4::event_0
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-07,gpt-4o-mini,event_1,World Health Organization meeting,Meeting,New Delhi,critical vote taking place regarding UN representation,0.7,2000186_CIA-RDP79T00975A005500280001-0::p4::event_1
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p5,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_0,Military accord conclusion,Negotiation,,Tshombé concluded a military accord with Kalonji.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p5::event_0
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,event_1,Aerial bombing of Manono,Violence,Manono,Aerial bombing that endangered Nigerian troops.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p5::event_1
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p5,CENTRAL INTELLIGENCE BULLETIN,1961-02-01,gpt-4o-mini,event_2,Movement of Katangan armed forces,MilitaryAction,Kamina,Katangan armed forces began moving northward along the rail line.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p5::event_2
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p5,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Request for gold ore collection,Other,Stanleyville,Gizenga requested a plane to collect gold ore.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p5::event_3
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p5,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_4,Soviet arms delivery to Iraq,EconomicAction,Iraq,Moscow agreed to supply arms to Iraq under an agreement.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p5::event_4
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p5,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_5,Soviet arms delivery to Indonesia,EconomicAction,Indonesia,Soviet Union agreed to supply arms to Djakarta.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p5::event_5
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p6,CENTRAL INTELLIGENCE BULLETIN,over a week ago,gpt-4o-mini,event_0,Trials of disloyalty,Other,Ethiopia,Trials of civilians accused of criticizing the regime or expressing sympathy for the rebels.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p6::event_0
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-23,gpt-4o-mini,event_0,Cultural agreement signing,Other,Bolivia,The Bolivian Government signed a cultural agreement with Czechoslovakia.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p7::event_0
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-30,gpt-4o-mini,event_1,Conversation about aid,Communication,Bolivia,President Paz indicated plans to utilize both US and Soviet bloc aid during a conversation with Ambassador Strom.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p7::event_1
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p8,CENTRAL INTELLIGENCE BULLETIN,June 1960,gpt-4o-mini,event_0,Assassination attempt on Betancourt,Violence,Venezuela,An assassination effort backed by Trujillo that seriously injured President Betancourt.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p8::event_0
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p8,CENTRAL INTELLIGENCE BULLETIN,20-21 April 1960,gpt-4o-mini,event_1,Abortive Venezuelan military uprising,Violence,Venezuela,A failed military uprising led by Venezuelan exiles crossing from Colombia.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p8::event_1
2000186_CIA-RDP79T00975A005500280001-0,CIA-RDP79T00975A005500280001-0,p8,CENTRAL INTELLIGENCE BULLETIN,late 1960,gpt-4o-mini,event_2,Widespread violence against Betancourt,Violence,Venezuela,Periods of violence by pro-Castro elements threatening Betancourt's regime.,0.7,2000186_CIA-RDP79T00975A005500280001-0::p8::event_2
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p0,CENTRAL INTELLIGENCE BULLETIN,1961-02-03,gpt-4o-mini,event_0,Satellite Launch,Other,Tyura Tam Missile Test Range,An earth satellite was launched by the USSR.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p0::event_0
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-31,gpt-4o-mini,event_1,Czech Flight Arrangement,Negotiation,Cairo,Preliminary arrangements made by Czechoslovak Airlines with the Sudanese Government.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p0::event_1
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p0,CENTRAL INTELLIGENCE BULLETIN,1961-02-02,gpt-4o-mini,event_2,Economic Agreements Signing,Communication,Peiping,Signing of six documents concerning economic relations between Communist China and Albania.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p0::event_2
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_0,Negotiation for Soviet credits,Negotiation,Tunisia,Bourguiba negotiating for Soviet credits for public works projects.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p1::event_0
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p1,CENTRAL INTELLIGENCE BULLETIN,March 1961,gpt-4o-mini,event_1,Visit to the USSR,Travel,USSR,Mrs. Bandaranaike plans to visit the USSR after the Commonwealth prime ministers' conference.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p1::event_1
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p2,CENTRAL INTELLIGENCE BULLETIN,1961-12-18,gpt-4o-mini,event_0,Accusation by East German party boss,Communication,Albania,East German party boss Ulbricht publicly accused Enver Hoxha of dogmatic positions.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p2::event_0
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p2,CENTRAL INTELLIGENCE BULLETIN,1961-02-03,gpt-4o-mini,event_1,Sino-Albanian economic agreements,EconomicAction,Peiping,Agreements signed between China and Albania regarding economic support.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p2::event_1
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p2,CENTRAL INTELLIGENCE BULLETIN,1960,gpt-4o-mini,event_2,Wheat shipment to Albania,EconomicAction,China,China shipped wheat to Albania during critical food shortages.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p2::event_2
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_0,Dispatch of technicians to Moscow,Travel,Moscow,President Bourguiba dispatched two technicians to Moscow.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p3::event_0
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p3,CENTRAL INTELLIGENCE BULLETIN,later this month,gpt-4o-mini,event_1,Visit of Masmoudi to Peiping,Travel,Peiping,Secretary of State for Information Masmoudi is scheduled to visit Peiping.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p3::event_1
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-25,gpt-4o-mini,event_2,Construction of iron and steel mill,EconomicAction,Colombo,Six Soviet experts arrived to resume work on plans for the construction of an iron and steel mill.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p3::event_2
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_0,Ceylon's trade negotiations,Negotiation,Ceylon,Ceylon is negotiating trade agreements with various Communist governments.,0.8,2000187_CIA-RDP79T00975A005500290001-9::p4::event_0
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_1,Ceylon's sugar contract,EconomicAction,Ceylon,"Ceylon contracted for 79,000 tons of sugar from various countries.",0.8,2000187_CIA-RDP79T00975A005500290001-9::p4::event_1
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_2,Negotiations with Communist China,Negotiation,Ceylon,Negotiations concerning the rice-rubber barter agreement.,0.8,2000187_CIA-RDP79T00975A005500290001-9::p4::event_2
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_3,Santa Maria Case impact,Other,Portugal,The Santa Maria incident has affected Premier Salazar's standing.,0.8,2000187_CIA-RDP79T00975A005500290001-9::p4::event_3
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p5,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_0,Negotiations for Soviet assistance,Negotiation,Tunisia,Negotiations under way for Soviet assistance on public works projects.,0.7,2000187_CIA-RDP79T00975A005500290001-9::p5::event_0
2000187_CIA-RDP79T00975A005500290001-9,CIA-RDP79T00975A005500290001-9,p5,CENTRAL INTELLIGENCE BULLETIN,March,gpt-4o-mini,event_1,Visit to USSR,Travel,,"Ceylonese Prime Minister, Mrs. Bandaranaike, plans visit to USSR.",0.7,2000187_CIA-RDP79T00975A005500290001-9::p5::event_1
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-07,gpt-4o-mini,event_0,Khrushchev's attendance at UN General Assembly,Communication,UN General Assembly,Kosygin reportedly informs about Khrushchev's attendance at the UN General Assembly session.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p0::event_0
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p0,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Occupation of strategic junction,MilitaryAction,"Phou Khoun, Laos",Government forces report occupation of a strategic junction near Phou Khoun.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p0::event_1
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p0,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Bankruptcy of Dominican Republic,EconomicAction,Dominican Republic,Government reportedly bankrupt due to Trujillo's financial actions.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p0::event_2
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p0,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Breakdown of talks over South Tirol,Negotiation,Italy and Austria,Breakdown of talks between Italy and Austria may threaten the Fanfani cabinet.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p0::event_3
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_4,Surface unity of Arab League meeting,Meeting,Arab League,Meeting ended with surface unity but continuing differences among members.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p0::event_4
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_0,Occupation of strategic junction,MilitaryAction,"Phou Khoun, Laos",Government forces occupied the strategic junction of Routes 13 and 7.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p1::event_0
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_1,Ambush of UN Nigerian unit,Violence,"Kindu, Kivu Province, Congo",A UN Nigerian unit was ambushed by a pro-Lumumba force.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p1::event_1
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Proposal for neutralization,PolicyAction,UN,Hammarskjold suggested neutralizing rival Congolese military factions.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p1::event_2
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-02-06,gpt-4o-mini,event_0,Cabinet reshuffle in South Korea,PolicyAction,South Korea,Reshuffle brought five new ministers and four vice ministers into the government.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p2::event_0
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_1,Arab League foreign ministers' conference,Meeting,Baghdad,Conference where resolutions concerning opposition to Israeli activities and support for Algerian rebels were approved.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p2::event_1
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_2,Italo-Austrian negotiations breakdown,Negotiation,"South Tirol, Italy","Negotiations over the status of the German-speaking population broke down, leading to local violence.",0.7,2000188_CIA-RDP79T00975A005500300001-7::p2::event_2
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_3,Anti-Austrian demonstrations in Rome,Demonstration,"Rome, Italy","Students staged demonstrations against Austria, which took an antigovernment turn.",0.7,2000188_CIA-RDP79T00975A005500300001-7::p2::event_3
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-04,gpt-4o-mini,event_0,Launch of Sputnik VII,Other,,"The launching of Sputnik VII, a Soviet satellite.",0.7,2000188_CIA-RDP79T00975A005500300001-7::p3::event_0
2000188_CIA-RDP79T00975A005500300001-7,CIA-RDP79T00975A005500300001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-01,gpt-4o-mini,event_0,Khrushchev's proposed UN session,Meeting,UN General Assembly,Khrushchev proposed a special session of the UN General Assembly to discuss disarmament.,0.7,2000188_CIA-RDP79T00975A005500300001-7::p4::event_0
