node_key,degree
CANONICAL_ENTITY:DOBRYNIN,4
CANONICAL_ENTITY:DORTICOS,35
CANONICAL_ENTITY:MUNRO,9
CANONICAL_ENTITY:RUSHDI_AL_KIKHYA,2
CANONICAL_ENTITY:SALAH_SHISHAKLI,2
EVENT_CLUSTER:3477,63
EVENT_CLUSTER:3662,12
EVENT_CLUSTER:3663,12
EVENT_CLUSTER:3664,12
EVENT_CLUSTER:5137,26
EVENT_CLUSTER:5138,20
EVENT_CLUSTER:5139,20
EVENT_CLUSTER:5140,24
CANONICAL_ENTITY:AMBASSADOR_WADSWORTH,145
CANONICAL_ENTITY:ARAB_LEAGUE_PETROLEUM_COMMITTEE,3
CANONICAL_ENTITY:ARAB_RESURRECTIONIST_PARTY,4
CANONICAL_ENTITY:ARAB_SOCIALIST_BAATH_PARTY,2
CANONICAL_ENTITY:ARAB_SOCIALIST_PARTY,1
CANONICAL_ENTITY:ARMY_CHIEF_OF_INTELLIGENCE_SARRAJ,5
CANONICAL_ENTITY:ASALI,41
CANONICAL_ENTITY:ASSISTANT_CHIEF_OF_STAFF_NAFRURI,5
CANONICAL_ENTITY:BAGHDADI,5
CANONICAL_ENTITY:BRITISH_CONTROLLED_ABU_DHABI,5
CANONICAL_ENTITY:CAIRO_RADIO,47
CANONICAL_ENTITY:CEMA,25
CANONICAL_ENTITY:CEMAL_GOKTAN,3
CANONICAL_ENTITY:CENTRAL_TRUST_OF_CHINA,3
CANONICAL_ENTITY:CHUNDRIGAR,40
CANONICAL_ENTITY:COL_MUSTAFA_HAMDUN,12
CANONICAL_ENTITY:DEBRE_CABINET,6
CANONICAL_ENTITY:DEFENSE_MINISTER_AZM,4
CANONICAL_ENTITY:DEFENSE_MINISTER_PLEVEN,61
CANONICAL_ENTITY:DR_NIZAM_AL_QUDSI,4
CANONICAL_ENTITY:GETTY_OIL_COMPANY,3
CANONICAL_ENTITY:HIYARI,10
CANONICAL_ENTITY:INDIAN_STATE_TRADING_CORPORATION,4
CANONICAL_ENTITY:JAPANESE_TEXTILE_MACHINERY_MANUFACTURERS,4
CANONICAL_ENTITY:KHALIDI_CABINET,5
CANONICAL_ENTITY:KUCHUK,27
CANONICAL_ENTITY:MAAYTA,6
CANONICAL_ENTITY:NAMIK_GEDIK,2
CANONICAL_ENTITY:NATIONAL_ASSEMBLYS_FOREIGN_AFFAIRS_COMMITTEE,8
CANONICAL_ENTITY:OTTOMAN_BANK,2
CANONICAL_ENTITY:PETROLEUM_SHORTAGE,1
CANONICAL_ENTITY:PHOUMI_VONGVICHIT,21
CANONICAL_ENTITY:POPULIST_PARTY,11
CANONICAL_ENTITY:PRAJA_SOCIALIST_PARTY,22
CANONICAL_ENTITY:PRIME_MINISTER_ASSALI,5
CANONICAL_ENTITY:RANGOON,105
CANONICAL_ENTITY:ROSTOV_OBLAST,5
CANONICAL_ENTITY:SYRIAN_PRIME_MINISTER_ASALI,18
CANONICAL_ENTITY:UAR_EMBASSY,11
CANONICAL_ENTITY:UNION_FOR_THE_NEW_REPUBLIC_UNR,12
CANONICAL_ENTITY:WILFRID_BAUMGARTNER,9
CANONICAL_ENTITY:YUGOSLAV_DIPLOMATS,8
EVENT_CLUSTER:1632,19
EVENT_CLUSTER:1680,11
EVENT_CLUSTER:1681,11
EVENT_CLUSTER:1682,13
EVENT_CLUSTER:1852,12
EVENT_CLUSTER:1853,10
EVENT_CLUSTER:2230,13
EVENT_CLUSTER:3054,14
EVENT_CLUSTER:3478,11
EVENT_CLUSTER:3683,13
EVENT_CLUSTER:3684,13
EVENT_CLUSTER:3717,15
EVENT_CLUSTER:3718,15
EVENT_CLUSTER:3719,15
EVENT_CLUSTER:3783,12
EVENT_CLUSTER:4168,17
EVENT_CLUSTER:4797,32
EVENT_CLUSTER:4819,18
EVENT_CLUSTER:4820,11
EVENT_CLUSTER:4821,11
EVENT_CLUSTER:989,8
CANONICAL_ENTITY:AKSEL_LARSEN,21
CANONICAL_ENTITY:COCHABAMBA,12
CANONICAL_ENTITY:DANISH_COMMUNIST_PARTY,3
CANONICAL_ENTITY:PUERTO_BARRIOS,9
CANONICAL_ENTITY:RADICAL_LIBERAL_PARTY,6
CANONICAL_ENTITY:SOCIALIST_PEOPLES_PARTY,5
EVENT_CLUSTER:5315,12
CANONICAL_ENTITY:AMERICAN_CONSUL_GENERAL,146
CANONICAL_ENTITY:CHAPIN,22
CANONICAL_ENTITY:DR_IQBAL,5
CANONICAL_ENTITY:EBTEHAJ,5
CANONICAL_ENTITY:GIKAS,4
CANONICAL_ENTITY:HASHEMITE_FAMILY,3
CANONICAL_ENTITY:ICELANDIC_FOREIGN_MINISTER,8
CANONICAL_ENTITY:IDEA,9
CANONICAL_ENTITY:JULIO_LOZANO,8
CANONICAL_ENTITY:MENDOZA,20
CANONICAL_ENTITY:MULLAHS,4
CANONICAL_ENTITY:RENE_MAYER,21
CANONICAL_ENTITY:RUSSIAN_ADVISERS,3
CANONICAL_ENTITY:TABRIZ,4
EVENT_CLUSTER:1179,10
EVENT_CLUSTER:1180,25
EVENT_CLUSTER:1259,11
EVENT_CLUSTER:2123,28
EVENT_CLUSTER:2343,8
EVENT_CLUSTER:437,9
EVENT_CLUSTER:652,54
EVENT_CLUSTER:653,11
CANONICAL_ENTITY:ALAIN_SAVARY,12
CANONICAL_ENTITY:COMRADES_ULBRICHT_AND_STOPH,2
CANONICAL_ENTITY:CZECH_ARMY,3
CANONICAL_ENTITY:ALAM,12
CANONICAL_ENTITY:BELGRADE,248
EVENT_CLUSTER:1640,38
EVENT_CLUSTER:3387,10
CANONICAL_ENTITY:ALAN_WINNINGTON,10
CANONICAL_ENTITY:BOND,5
CANONICAL_ENTITY:LONDON_DAILY_WORKER,25
CANONICAL_ENTITY:V_M_NESTEROV,7
CANONICAL_ENTITY:ALA_GOVERNMENT,12
CANONICAL_ENTITY:EGYPTIAN_AMBASSADOR,31
CANONICAL_ENTITY:FRENCH_NAVAL_VESSELS,5
CANONICAL_ENTITY:TOULON,5
EVENT_CLUSTER:3447,9
EVENT_CLUSTER:3448,9
CANONICAL_ENTITY:ALA_SOHEILI,10
CANONICAL_ENTITY:HOSSEIN_ALA,8
EVENT_CLUSTER:1529,79
CANONICAL_ENTITY:ALBANIAN_COUNCIL_OF_MINISTERS,5
CANONICAL_ENTITY:ALBANIAN_COURTS,7
CANONICAL_ENTITY:ALBANIAN_PARTY,8
CANONICAL_ENTITY:ALBANIAN_POLICE,4
CANONICAL_ENTITY:ALBANIAN_REAR_ADMIRAL_SEJKO,8
CANONICAL_ENTITY:ALI_CABINET,56
CANONICAL_ENTITY:AMBASSADOR_DILLION,7
CANONICAL_ENTITY:AMBASSADOR_HUGHES,10
CANONICAL_ENTITY:AMINI_GOVERNMENT,14
CANONICAL_ENTITY:ANDROPOV,8
CANONICAL_ENTITY:ARKHIPOV,3
CANONICAL_ENTITY:ASWAN_HIGH_DAM,63
CANONICAL_ENTITY:ATASI,19
CANONICAL_ENTITY:AZORES_BASES_AGREEMENT,6
CANONICAL_ENTITY:A_A_ARKHANGELSKY,3
CANONICAL_ENTITY:A_N_TUPOLEV,4
CANONICAL_ENTITY:BALABAKK,16
CANONICAL_ENTITY:BAN_HIN_HEUP,14
CANONICAL_ENTITY:BAVARIAN_REFUGEE_PARTY,8
CANONICAL_ENTITY:BAYT_AD_DIN,7
CANONICAL_ENTITY:BEDRI_SPAHIU,3
CANONICAL_ENTITY:BENGHAZI,6
CANONICAL_ENTITY:BERMUDA,13
CANONICAL_ENTITY:BORBA,81
CANONICAL_ENTITY:BOSPORUS,3
CANONICAL_ENTITY:BRITISH_TROOPS,40
CANONICAL_ENTITY:BULGARIAN_PREMIER_CHERVENKOV,16
CANONICAL_ENTITY:BURMESE_FOREIGN_MINISTER,18
CANONICAL_ENTITY:CHANCELLOR_RAAB,113
CANONICAL_ENTITY:CHANGCHUN,5
CANONICAL_ENTITY:CHANG_CHUN,15
CANONICAL_ENTITY:CHINESE_COMMUNIST_26TH_ARMY,5
CANONICAL_ENTITY:CHINESE_COMMUNIST_37TH_ARMY,5
CANONICAL_ENTITY:CHINESE_NATIONALIST_CABINET,5
CANONICAL_ENTITY:COMMUNIST_CONTROL,2
CANONICAL_ENTITY:CUBAN_SUPPORTED_REVOLUTIONARY_FORCES,4
CANONICAL_ENTITY:CZECHOSLOVAK_STATE_AIRLINES,9
CANONICAL_ENTITY:CZECH_AIRLINE,5
CANONICAL_ENTITY:DAHANAYAKE_GOVERNMENT,5
CANONICAL_ENTITY:DE_GASPERI_CABINET,4
CANONICAL_ENTITY:DIRK_STIKKER,5
CANONICAL_ENTITY:DURAZZO_HARBOR,5
CANONICAL_ENTITY:DUTCH_MISSION,3
CANONICAL_ENTITY:EAST_GERMAN_SECURITY_MINISTER,3
CANONICAL_ENTITY:EGYPTIAN_FORCES,40
CANONICAL_ENTITY:EXPULSION_OF_SOVIET_MILITARY_ATTACH,1
CANONICAL_ENTITY:FIGL,21
CANONICAL_ENTITY:FRACHON,3
CANONICAL_ENTITY:FRANK_COUSINS,14
CANONICAL_ENTITY:FRENCH_ISRAELI_AGREEMENT,6
CANONICAL_ENTITY:FRENCH_LEGATION,12
CANONICAL_ENTITY:FRENCH_MILITARY,87
CANONICAL_ENTITY:FRENCH_MINISTRY_OF_DEFENSE,15
CANONICAL_ENTITY:FRENCH_PROTECTORATE,7
CANONICAL_ENTITY:GENERAL_PAKRAVAN,4
CANONICAL_ENTITY:GENERAL_TURKEL,3
CANONICAL_ENTITY:GENERAL_UTOYO,15
CANONICAL_ENTITY:GEORGY_ZHUKOV,8
CANONICAL_ENTITY:GERMAN_EMBASSY_IN_CAIRO,3
CANONICAL_ENTITY:GOSPLAN,22
CANONICAL_ENTITY:HANKOW,23
CANONICAL_ENTITY:HELMER,25
CANONICAL_ENTITY:HUNGARIAN_PRESS,5
CANONICAL_ENTITY:IAC_CURRENT_INTELLIGENCE_GROUP,4
CANONICAL_ENTITY:IRANIAN_EMBASSY,22
CANONICAL_ENTITY:IRANIAN_NATIONAL_INTELLIGENCE_AND_SECURITY_ORGANIZATION_SAVAK,9
CANONICAL_ENTITY:ISRAELI_FORCES,50
CANONICAL_ENTITY:ITALIAN_TANKER_ROSEMARY,5
CANONICAL_ENTITY:IVAN_SECHENOV,2
CANONICAL_ENTITY:JOHN_ABBES,21
CANONICAL_ENTITY:KATMANDU,28
CANONICAL_ENTITY:KEFLAVIK,10
CANONICAL_ENTITY:KING_OF_LIBYA,5
CANONICAL_ENTITY:KING_ZOG,9
CANONICAL_ENTITY:KNABEN,4
CANONICAL_ENTITY:KOCI_XOXE,9
CANONICAL_ENTITY:KOIRALA,68
CANONICAL_ENTITY:LANIEL_GOVERNMENT,37
CANONICAL_ENTITY:LAOTIAN_OFFICIALS,6
CANONICAL_ENTITY:LATIN_AMERICAN_COMMUNISTS,5
CANONICAL_ENTITY:LA_PRENSA,3
CANONICAL_ENTITY:MAAN,4
CANONICAL_ENTITY:MALI_REPUBLIC,24
CANONICAL_ENTITY:MARUF_SAD,6
CANONICAL_ENTITY:MEDINA,4
CANONICAL_ENTITY:MILITARY_INTELLIGENCE_SERVICE_SIM,11
CANONICAL_ENTITY:MILOVAN_DJILAS,24
CANONICAL_ENTITY:MINISTRY_OF_DEFENSE,32
CANONICAL_ENTITY:MONGOLIA,26
CANONICAL_ENTITY:MONTGOMERY,27
CANONICAL_ENTITY:MORGAN_PHILLIPS,6
CANONICAL_ENTITY:MUKARTO,10
CANONICAL_ENTITY:NAMONE,14
CANONICAL_ENTITY:NAM_THA,8
CANONICAL_ENTITY:NANNING,7
CANONICAL_ENTITY:NATIONAL_POLICE_OF_IRAN,3
CANONICAL_ENTITY:NGUYEN_HUU_TRI,18
CANONICAL_ENTITY:NIKOLAI_A_TALENSKY,7
CANONICAL_ENTITY:NORTH_KOREAN_VII_CORPS,8
CANONICAL_ENTITY:NOVOTNY,12
CANONICAL_ENTITY:PAK_SANE,20
CANONICAL_ENTITY:PARIS_MILITARY_TRIBUNAL,3
CANONICAL_ENTITY:POLISH_AIR_FORCE,8
CANONICAL_ENTITY:RODION_MALINOVSKY,10
CANONICAL_ENTITY:ROMANIA,11
CANONICAL_ENTITY:SANTA_MARIA,7
CANONICAL_ENTITY:SECRETARY_GENERAL_ROSSI_LONGHI,4
CANONICAL_ENTITY:SED_CENTRAL_COMMITTEE,8
CANONICAL_ENTITY:SHEHU,7
CANONICAL_ENTITY:SINO_SOVIET_DISPUTE,6
CANONICAL_ENTITY:SOUTH_AFRICAN_VOLUNTEERS,7
CANONICAL_ENTITY:SOVIET_ALBANIAN_JOINT_STATEMENT,3
CANONICAL_ENTITY:SOVIET_BLACK_SEA_FLEET,7
CANONICAL_ENTITY:SOVIET_LEGATION_IN_TIRANA,3
CANONICAL_ENTITY:SOVIET_MARSHAL_ROKOSSOVSKY,3
CANONICAL_ENTITY:SOVIET_MILITARY_ATTACH,5
CANONICAL_ENTITY:SOVIET_TROOPS,28
CANONICAL_ENTITY:TENG_HSIAO_PING,17
CANONICAL_ENTITY:TSHOMBES_REGIME,3
CANONICAL_ENTITY:TUK_JAKOVA,5
CANONICAL_ENTITY:UNITED_NATIONS_RELIEF_AND_WORKS_AGENCY,10
CANONICAL_ENTITY:US_AMBASSADOR_DUNN,2
CANONICAL_ENTITY:VLADIMIR_DEDIJER,4
CANONICAL_ENTITY:V_N_NOVIKOV,9
CANONICAL_ENTITY:WARSAW_BORNEROWO_AIRFIELD,2
CANONICAL_ENTITY:WARSAW_PACT_MEETING,2
CANONICAL_ENTITY:WESTERN_PLANS_FOR_AN_IMMINENT_ATTACK,1
CANONICAL_ENTITY:WEST_BERLIN_MAYOR_BRANDT,9
CANONICAL_ENTITY:ZERI_I_POPULLIT,3
EVENT_CLUSTER:1196,14
EVENT_CLUSTER:1210,8
EVENT_CLUSTER:1344,12
EVENT_CLUSTER:1345,12
EVENT_CLUSTER:1347,9
EVENT_CLUSTER:1361,19
EVENT_CLUSTER:1367,79
EVENT_CLUSTER:1368,14
EVENT_CLUSTER:1369,14
EVENT_CLUSTER:14,20
EVENT_CLUSTER:1418,125
EVENT_CLUSTER:1426,7
EVENT_CLUSTER:1483,11
EVENT_CLUSTER:1484,11
EVENT_CLUSTER:15,27
EVENT_CLUSTER:16,8
EVENT_CLUSTER:1827,26
EVENT_CLUSTER:1828,14
EVENT_CLUSTER:1829,14
EVENT_CLUSTER:2134,15
EVENT_CLUSTER:2277,26
EVENT_CLUSTER:2436,9
EVENT_CLUSTER:2567,20
EVENT_CLUSTER:2580,14
EVENT_CLUSTER:2635,15
EVENT_CLUSTER:2636,11
EVENT_CLUSTER:2743,15
EVENT_CLUSTER:2744,15
EVENT_CLUSTER:2745,15
EVENT_CLUSTER:30,9
EVENT_CLUSTER:31,6
EVENT_CLUSTER:3173,64
EVENT_CLUSTER:34,9
EVENT_CLUSTER:3538,10
EVENT_CLUSTER:3539,10
EVENT_CLUSTER:3657,6
EVENT_CLUSTER:3671,23
EVENT_CLUSTER:3832,8
EVENT_CLUSTER:3833,8
EVENT_CLUSTER:4092,18
EVENT_CLUSTER:4093,18
EVENT_CLUSTER:4309,8
EVENT_CLUSTER:4330,16
EVENT_CLUSTER:4348,33
EVENT_CLUSTER:4351,26
EVENT_CLUSTER:4402,15
EVENT_CLUSTER:4407,18
EVENT_CLUSTER:4609,15
EVENT_CLUSTER:4636,11
EVENT_CLUSTER:481,29
EVENT_CLUSTER:5286,14
EVENT_CLUSTER:5287,11
EVENT_CLUSTER:5392,10
EVENT_CLUSTER:5393,8
EVENT_CLUSTER:5394,8
EVENT_CLUSTER:5499,8
EVENT_CLUSTER:5515,8
EVENT_CLUSTER:5516,8
EVENT_CLUSTER:5518,10
EVENT_CLUSTER:5523,16
EVENT_CLUSTER:5572,9
EVENT_CLUSTER:5645,31
EVENT_CLUSTER:569,15
EVENT_CLUSTER:5708,12
EVENT_CLUSTER:5863,13
EVENT_CLUSTER:5864,13
EVENT_CLUSTER:5971,11
EVENT_CLUSTER:5972,11
EVENT_CLUSTER:5990,15
EVENT_CLUSTER:631,32
EVENT_CLUSTER:747,16
EVENT_CLUSTER:955,8
EVENT_CLUSTER:956,8
CANONICAL_ENTITY:ALBANIAN_LEADERS,2
CANONICAL_ENTITY:ALBANIAN_DELEGATION,7
CANONICAL_ENTITY:ALBANIAN_EXILES,11
CANONICAL_ENTITY:ALBANIAN_REFUGEES,11
CANONICAL_ENTITY:ALBANIAN_RESISTANCE_LEADERS,2
CANONICAL_ENTITY:ALLIED_OFFICIALS,16
CANONICAL_ENTITY:DEFENSE_MINISTER_SANTOS_COSTA,9
CANONICAL_ENTITY:GENERAL_CRAVEIRO_LOPES,11
CANONICAL_ENTITY:US_EMBASSY_IN_LISBON,9
CANONICAL_ENTITY:ALBANIAN_EXILE_GROUP,9
CANONICAL_ENTITY:GENERAL_KORCZYC,5
CANONICAL_ENTITY:INDIAN_HIGH_COMMISSIONER,7
CANONICAL_ENTITY:MARSHAL_ROKOSSOVSKI,8
EVENT_CLUSTER:1033,7
CANONICAL_ENTITY:ALBANIAN_FOURTH_PARTY_CONGRESS,12
CANONICAL_ENTITY:ALBANIAN_GOVERNMENT,10
EVENT_CLUSTER:4919,8
CANONICAL_ENTITY:ALBANIAN_NATIONAL_ASSEMBLY,9
CANONICAL_ENTITY:ALBANIAN_NATIONAL_COMMITTEE,9
CANONICAL_ENTITY:TITO_GOVERNMENT,7
EVENT_CLUSTER:171,7
CANONICAL_ENTITY:ALBANIAN_OFFICIALS,11
CANONICAL_ENTITY:CONSUL_GENERAL_DRUMRIGHT,3
CANONICAL_ENTITY:CZECH_PARTY_DAILY_RUDE_PRAVO,2
CANONICAL_ENTITY:FIRST_DEPUTY_PREMIER_MIKOYAN,3
CANONICAL_ENTITY:POLISH_COMMUNIST_OFFICIALS,2
CANONICAL_ENTITY:ALBANIAN_PARTY_CONGRESS,12
CANONICAL_ENTITY:PORTUGUESE_AUTHORITIES,6
CANONICAL_ENTITY:ALBANIAN_PEOPLES_ASSEMBLY,11
CANONICAL_ENTITY:MANUSH_MYFTIU,5
CANONICAL_ENTITY:SWISS_GOVERNMENT,11
EVENT_CLUSTER:66,8
CANONICAL_ENTITY:SHOW_TRIAL_IN_ALBANIA,1
CANONICAL_ENTITY:BRITISH_AND_FRENCH_COLLEAGUES,4
EVENT_CLUSTER:192,15
CANONICAL_ENTITY:ALBANIAN_REFUGEE_COMMITTEE,10
CANONICAL_ENTITY:BRITISH_EMBASSY_IN_MADRID,4
CANONICAL_ENTITY:UK_FOREIGN_OFFICE,32
EVENT_CLUSTER:161,9
CANONICAL_ENTITY:ALBANIAN_REFUGEE_ORGANIZATION,9
CANONICAL_ENTITY:KARDELJ,74
CANONICAL_ENTITY:YUGOSLAV_ARMY,9
CANONICAL_ENTITY:YUGOSLAV_FOREIGN_MINISTER,12
CANONICAL_ENTITY:ALBANIAN_REGIME,1
CANONICAL_ENTITY:KONSTANTY_ROKOSSOWSKY,6
CANONICAL_ENTITY:POLISH_UNITED_WORKERS_PARTY,53
CANONICAL_ENTITY:ZYGMUNT_BERLING,5
EVENT_CLUSTER:2849,6
EVENT_CLUSTER:2850,6
CANONICAL_ENTITY:ALBERTO_ESCAMILLA,7
CANONICAL_ENTITY:LEMUS,13
CANONICAL_ENTITY:OSORIO,45
EVENT_CLUSTER:5283,5
CANONICAL_ENTITY:ALBERTO_FRANCO_NOGUEIRA,24
CANONICAL_ENTITY:ALFREDO_RODRIGUES_DOS_SANTOS,4
CANONICAL_ENTITY:CHINESE_COMMUNIST_FOREIGN_MINISTRY,14
CANONICAL_ENTITY:CHINESE_GOVERNMENT,19
CANONICAL_ENTITY:GAVIN,11
CANONICAL_ENTITY:JOSE_GONCALVES_PROENCA,4
CANONICAL_ENTITY:LT_COL_ARNALDO_SCHULZ,4
CANONICAL_ENTITY:MANUEL_LOPES_DE_ALMEIDA,4
CANONICAL_ENTITY:STIKKER,15
EVENT_CLUSTER:5870,15
EVENT_CLUSTER:6029,12
CANONICAL_ENTITY:ALBERTO_LLERAS_CAMARGO,9
CANONICAL_ENTITY:LIBERAL_CONSERVATIVE_NOMINATION,2
CANONICAL_ENTITY:ALBERTO_ROSSI_LONGHI,11
CANONICAL_ENTITY:AMBASSADOR_LUCE,119
CANONICAL_ENTITY:KEMAL_ATATURK,4
CANONICAL_ENTITY:KOPRULU,19
CANONICAL_ENTITY:ALBERT_DECONINCK,14
CANONICAL_ENTITY:ANDRE_JACOMET,9
CANONICAL_ENTITY:CHARLES_DE_GAULLE,28
CANONICAL_ENTITY:DELEGATE_GENERAL_DELOUVRIER,15
EVENT_CLUSTER:5299,25
EVENT_CLUSTER:5300,17
CANONICAL_ENTITY:ALBERT_DELVAUX,13
CANONICAL_ENTITY:BELGIAN_ARMY,3
CANONICAL_ENTITY:GHANAIAN_UNIT_OF_UN_TROOPS,11
CANONICAL_ENTITY:NIGERIAN_TROOPS,3
EVENT_CLUSTER:5460,25
CANONICAL_ENTITY:ALBERT_HERTZOG,10
CANONICAL_ENTITY:PAUL_SAUER,8
CANONICAL_ENTITY:ZENGAKUREN,17
EVENT_CLUSTER:4956,18
CANONICAL_ENTITY:ALBERT_NDELE,1
CANONICAL_ENTITY:CONGO_NATIONAL_BANK,6
CANONICAL_ENTITY:ALCIBIADES_AROSEMENA,14
CANONICAL_ENTITY:ARNULFO_ARIAS,37
CANONICAL_ENTITY:BOLIVIAN_FOREIGN_MINISTER,18
CANONICAL_ENTITY:NATIONAL_POLICE,29
CANONICAL_ENTITY:SUPREME_COURT_OF_PANAMA,4
EVENT_CLUSTER:106,12
CANONICAL_ENTITY:COCOM,106
EVENT_CLUSTER:1973,10
CANONICAL_ENTITY:ALDISIO,1
CANONICAL_ENTITY:MONARCHISTS,21
CANONICAL_ENTITY:ALDO_MORO,11
CANONICAL_ENTITY:GIOVANNI_MALAGODI,3
CANONICAL_ENTITY:LIBERALS,38
CANONICAL_ENTITY:MILAN,4
CANONICAL_ENTITY:ALEJANDRO_REMON,22
CANONICAL_ENTITY:GENERAL_HARRISON,8
CANONICAL_ENTITY:GEORGE_PRICE,4
CANONICAL_ENTITY:GUIZADO,32
CANONICAL_ENTITY:JOSE_REMON,4
CANONICAL_ENTITY:KADAR_REGIME,35
CANONICAL_ENTITY:RICARDO_ARIAS,42
CANONICAL_ENTITY:RUBEN_MIRO,9
EVENT_CLUSTER:2172,38
EVENT_CLUSTER:2204,10
EVENT_CLUSTER:2205,10
EVENT_CLUSTER:3762,19
CANONICAL_ENTITY:ALEKSANDAR_RANKOVIC,14
EVENT_CLUSTER:3074,34
EVENT_CLUSTER:4057,12
CANONICAL_ENTITY:ALEKSANDR_DOMRACHEV,12
CANONICAL_ENTITY:ANDREI_REDKIN,4
CANONICAL_ENTITY:BORIS_BUTOMA,4
CANONICAL_ENTITY:DMITRY_USTINOV,7
CANONICAL_ENTITY:IOSIF_KUZMIN,4
CANONICAL_ENTITY:PYOTR_DEMENTYEV,4
CANONICAL_ENTITY:VALERY_KALMYKOV,4
EVENT_CLUSTER:3785,10
CANONICAL_ENTITY:ALEKSANDR_SHELEPIN,17
CANONICAL_ENTITY:ARAM,27
CANONICAL_ENTITY:DMITRY_POLYANSKY,15
CANONICAL_ENTITY:GULF_OF_SIAM,6
CANONICAL_ENTITY:NIKOLAY_BELYAYEV,8
EVENT_CLUSTER:2381,55
EVENT_CLUSTER:4941,12
CANONICAL_ENTITY:BESHCHEV,4
CANONICAL_ENTITY:EUROPEAN_ECONOMIC_COMMUNITY,28
CANONICAL_ENTITY:KAZAKH_DELEGATION,3
CANONICAL_ENTITY:NURITDIN_MUKHITDINOV,5
CANONICAL_ENTITY:PEIPING_REGIME,50
CANONICAL_ENTITY:TACHENS,32
EVENT_CLUSTER:1822,12
EVENT_CLUSTER:2572,55
EVENT_CLUSTER:4444,15
CANONICAL_ENTITY:ALEPPO,51
CANONICAL_ENTITY:CZECH_CHIEF_OF_STAFF,7
CANONICAL_ENTITY:EGYPTIAN_NAVAL_COMMANDER_IN_CHIEF,6
CANONICAL_ENTITY:GREEK_AMBASSADOR,15
CANONICAL_ENTITY:JAZIRA,6
CANONICAL_ENTITY:JORDAN_RIVER,30
CANONICAL_ENTITY:KING_FEISAL,10
CANONICAL_ENTITY:MEDO,38
CANONICAL_ENTITY:RUMANIAN_PREMIER_STOICA,3
CANONICAL_ENTITY:SAUDI_GROUP,5
CANONICAL_ENTITY:SOVIET_DEFENSE_MINISTER_ZHUKOV,3
CANONICAL_ENTITY:SYRIAN_CEREALS_OFFICE,4
CANONICAL_ENTITY:YUGOSLAV_ACTING_FOREIGN_SECRETARY_BEBLER,5
CANONICAL_ENTITY:YUGOSLAV_VICE_PRESIDENT_KARDELJ,12
EVENT_CLUSTER:1241,14
EVENT_CLUSTER:2766,9
EVENT_CLUSTER:2838,11
EVENT_CLUSTER:2839,11
EVENT_CLUSTER:3307,8
EVENT_CLUSTER:3639,11
CANONICAL_ENTITY:ALERT_POLICE,6
CANONICAL_ENTITY:ALESSANDRI_GOVERNMENT,24
CANONICAL_ENTITY:COMMUNIST,56
CANONICAL_ENTITY:SOUVANNA_GOVERNMENT,44
CANONICAL_ENTITY:WORKERS,2
EVENT_CLUSTER:1463,53
CANONICAL_ENTITY:ALEXANDER_ABUSCH,10
CANONICAL_ENTITY:EAST_GERMAN_SOCIALIST_UNITY_PARTY,7
CANONICAL_ENTITY:HANS_JENDRETZKY,2
CANONICAL_ENTITY:PIERRE_LOUIS,10
CANONICAL_ENTITY:ALEXANDER_BOGOMOLOV,32
CANONICAL_ENTITY:INTER_AMERICAN_CONFERENCE,19
CANONICAL_ENTITY:KIRK,17
CANONICAL_ENTITY:KOREAN_AFFAIR,1
CANONICAL_ENTITY:LEITE_RIBEIRO,4
CANONICAL_ENTITY:PEIPING_RADIO,19
CANONICAL_ENTITY:US_AIR_ATTACHE,4
EVENT_CLUSTER:1224,16
EVENT_CLUSTER:1625,7
EVENT_CLUSTER:203,6
EVENT_CLUSTER:2754,10
EVENT_CLUSTER:2755,10
CANONICAL_ENTITY:ALEXANDER_GORKIN,11
CANONICAL_ENTITY:MAJOR_SAMOSIR,2
CANONICAL_ENTITY:SHEPILOV,104
CANONICAL_ENTITY:ALEXANDER_LAVRISHCHEV,9
CANONICAL_ENTITY:KUNMING_HAIPHONG_RAILWAY,3
CANONICAL_ENTITY:LAO_KAY,6
CANONICAL_ENTITY:YUNNAN,37
CANONICAL_ENTITY:ESQUIVEL,9
CANONICAL_ENTITY:ORGANIZATION_OF_CENTRAL_AMERICAN_STATES,6
CANONICAL_ENTITY:PRIME_MINISTER_BEN_GURION,35
CANONICAL_ENTITY:RADIO_ISRAEL,2
CANONICAL_ENTITY:SHARM_EL_SHEIKH,13
CANONICAL_ENTITY:ALEXANDER_P_VOLKOV,12
EVENT_CLUSTER:2873,9
EVENT_CLUSTER:2874,9
CANONICAL_ENTITY:ALEXANDRETTA,9
CANONICAL_ENTITY:FAYID,4
CANONICAL_ENTITY:HAIFA,22
EVENT_CLUSTER:1030,8
CANONICAL_ENTITY:ALEXANDRE_PARODI,8
CANONICAL_ENTITY:AL_KHARJ,9
CANONICAL_ENTITY:AMBASSADOR_SATTERTHWAITE,21
CANONICAL_ENTITY:BENTOV,3
CANONICAL_ENTITY:BRITISH_FIRMS,23
CANONICAL_ENTITY:BURMA_WORKERS_AND_PEASANTS_PARTY,20
CANONICAL_ENTITY:CHONG_IL_KWON,68
CANONICAL_ENTITY:CHRISTIAN_FOUCHET,7
CANONICAL_ENTITY:COLONEL_CYRIL_BANKS,8
CANONICAL_ENTITY:DIKHEILA_AIRFIELD,8
CANONICAL_ENTITY:EGYPTIAN_FRIGATE_TARIK,1
